146295037,3,50,4,0,1,5,3,2.551
157062204,3,22,2,22,1,2,3,3.2787
159052332,3,23,2,22,1,1,4,3.1251
146034329,3,43,4,1,1,1,3,1.5872
155142013,3,20,2,12,1,4,4,2.8572
158072820,3,28,2,22,1,3,2,4.7209
154051419,3,14,2,11,1,1,2,3.2356
154141613,3,16,2,13,1,4,2,3.1903
1380941025,3,41,3,-1,1,1,3,3.0657
1400737009,3,37,3,-1,1,4,4,4.6126
148304926,3,49,4,0,1,5,2,2.1428
159133037,3,30,2,24,1,3,4,3.0501
155122106,3,21,2,11,1,3,4,2.7098
146034319,3,43,4,1,1,1,3,1.8299
1160462,3,1,1,1,1,1,3,2.3243
1380637015,3,37,3,-1,1,3,3,3.789
155142106,3,21,2,12,1,4,4,2.7098
158192709,3,27,2,26,1,3,2,2.8229
1060407,2,4,1,-1,1,-1,2,4.1383
1170348,3,3,1,2,1,4,4,2.7278
146310116,3,1,4,0,1,5,3,2.0861
155191923,3,19,2,16,1,4,4,4.8051
158192711,3,27,2,26,1,3,2,3.5735
155122029,3,20,2,11,1,3,4,4.5443
155081628,3,16,2,11,1,3,4,4.0908
1420941015,3,41,3,-1,1,1,2,3.1972
162033333,3,33,2,31,1,3,2,3.2969
1030702,2,7,1,-1,1,-1,3,2.4692
162083313,3,33,2,34,1,4,2,3.12
1400638037,3,38,3,-1,1,3,4,2.9251
153112116,3,21,2,11,1,3,3,3.4171
153112108,3,21,2,11,1,3,3,3.3536
1401329009,3,29,3,-1,1,4,4,2.9814
1380942029,3,42,3,-1,1,1,3,5.7573
159072936,3,29,2,22,1,3,4,3.0439
157112509,3,25,2,24,1,4,3,3.4307
159122416,3,24,2,24,1,4,4,2.6689
153161709,3,17,2,16,1,3,3,3.5146
1420942024,3,42,3,-1,1,1,2,3.1315
150154912,3,49,4,3,1,4,4,1.2501
158062337,3,23,2,22,1,2,2,3.4692
1380942037,3,42,3,-1,1,1,3,3.4308
1420737026,3,37,3,-1,1,4,2,5.5419
159192720,3,27,2,26,1,3,4,2.2189
1060318,2,3,1,-1,1,-1,2,1.4897
148264627,3,46,4,0,1,5,2,1.1315
153131513,3,15,2,13,1,4,3,2.3966
1380535027,3,35,3,-1,1,3,3,4.4104
157133111,3,31,2,24,1,4,3,5.6982
146321126,3,11,4,0,1,5,3,2.0657
1060308,2,3,1,-1,1,-1,2,1.7936
146264602,3,46,4,0,1,5,3,2.2131
159052330,3,23,2,22,1,1,4,3.5251
1381328039,3,28,3,-1,1,4,3,2.3423
148044327,3,43,4,1,1,3,2,1.1451
146044322,3,43,4,1,1,3,3,1.3763
159133126,3,31,2,24,1,3,4,4.5439
150205001,3,50,4,6,1,3,4,3.0439
148134846,3,48,4,2,1,3,2,1.5441
1180086,3,5,1,1,1,2,2,3.0725
150295026,3,50,4,0,1,5,4,2.3939
1381229021,3,29,3,-1,1,3,3,2.5759
155191901,3,19,2,16,1,4,4,3.9438
1060116,2,1,1,-1,1,-1,2,1.6394
154171732,3,17,2,16,1,4,2,3.1608
146274741,3,47,4,0,1,5,3,1.9047
159072913,3,29,2,22,1,3,4,2.7876
1381329010,3,29,3,-1,1,4,3,4.2426
146044301,3,43,4,1,1,3,3,1.8707
1400535021,3,35,3,-1,1,3,4,3.7564
154071630,3,16,2,11,1,3,2,2.5146
148264640,3,46,4,0,1,5,2,1.3968
1420738010,3,38,3,-1,1,4,2,2.5578
159192703,3,27,2,26,1,3,4,2.6251
1421229007,3,29,3,-1,1,3,2,2.8321
146321111,3,11,4,0,1,5,3,1.4829
154141606,3,16,2,13,1,4,2,2.7164
155051405,3,14,2,11,1,1,4,3.6304
150144908,3,49,4,3,1,3,4,1.3564
157082933,3,29,2,22,1,4,3,4.7096
158062235,3,22,2,22,1,2,2,3.5168
146321129,3,11,4,0,1,5,3,2.9614
1030119,2,1,1,-1,1,-1,3,2.5078
157082820,3,28,2,22,1,4,3,4.7141
155191710,3,17,2,16,1,4,4,3.4763
148164927,3,49,4,3,1,4,2,1.4897
154132007,3,20,2,12,1,4,2,4.1654
1180056,3,1,1,1,1,3,2,2.3945
148234339,3,43,4,0,1,5,2,1.3423
159122528,3,25,2,24,1,4,4,3.3564
148034304,3,43,4,1,1,1,2,2.3695
1160473,3,2,1,1,1,1,3,2.9932
1380535015,3,35,3,-1,1,3,3,2.8798
148234306,3,43,4,0,1,5,2,2.6212
155051432,3,14,2,11,1,1,4,2.5828
157052301,3,23,2,22,1,1,3,5.3918
154132004,3,20,2,12,1,4,2,3.0542
1401228011,3,28,3,-1,1,3,4,2.5064
150264723,3,47,4,0,1,5,4,1.7376
158082924,3,29,2,22,1,4,2,2.2765
154112004,3,20,2,11,1,3,2,3.0542
1380638016,3,38,3,-1,1,3,3,2.5373
158072819,3,28,2,22,1,3,2,2.6574
154071508,3,15,2,11,1,3,2,2.7572
1170084,3,5,1,1,1,2,4,3.0454
153071527,3,15,2,11,1,3,3,2.5531
153122123,3,21,2,12,1,4,3,3.12
155081516,3,15,2,11,1,3,4,2.1883
148134849,3,48,4,2,1,3,2,2.3401
1420637038,3,37,3,-1,1,3,2,5.1383
1160497,3,1,1,1,1,3,3,2.4467
158192701,3,27,2,26,1,3,2,4.123
148144833,3,48,4,2,1,4,2,2.1949
153131509,3,15,2,13,1,4,3,2.2198
150321110,3,11,4,0,1,5,4,2.8814
162033317,3,33,2,31,1,3,2,2.2719
1180361,3,4,1,2,1,4,2,4.0045
1400737039,3,37,3,-1,1,4,4,3.8126
150224322,3,43,4,0,1,5,4,1.3564
158192620,3,26,2,26,1,3,2,3.2334
1030507,2,5,1,-1,1,-1,3,2.7527
1380941031,3,41,3,-1,1,1,3,2.5963
163043221,3,32,2,32,1,1,4,2.4626
1030309,2,3,1,-1,1,-1,3,3.2198
146310143,3,1,4,0,1,5,3,1.7346
154141614,3,16,2,13,1,4,2,2.739
159052210,3,22,2,22,1,1,4,2.6501
158133123,3,31,2,24,1,3,2,3.8048
148134818,3,48,4,2,1,3,2,2.1791
155122014,3,20,2,11,1,3,4,3.4785
1420535027,3,35,3,-1,1,3,2,4.4262
159143011,3,30,2,24,1,4,4,3.8439
159052318,3,23,2,22,1,1,4,6.9001
157182715,3,27,2,26,1,3,3,5.9703
157062327,3,23,2,22,1,2,3,3.0044
158072828,3,28,2,22,1,3,2,2.4783
157052206,3,22,2,22,1,1,3,0.8978
148215022,3,50,4,6,1,3,2,1.3265
146215039,3,50,4,6,1,3,3,2.1745
158072814,3,28,2,22,1,3,2,2.7073
150321108,3,11,4,0,1,5,4,7.9376
1380942033,3,42,3,-1,1,1,3,4.3922
153171720,3,17,2,16,1,4,3,2.9885
158072920,3,29,2,22,1,3,2,3.1563
1180087,3,5,1,1,1,2,2,2.6802
1030103,2,1,1,-1,1,-1,3,1.1722
1400637027,3,37,3,-1,1,3,4,3.7251
1060822,2,8,1,-1,1,-1,2,2.9387
146264637,3,46,4,0,1,5,3,1.1541
1060203,2,2,1,-1,1,-1,2,3.3605
146310103,3,1,4,0,1,5,3,2.7664
153161924,3,19,2,16,1,3,3,3.8252
146154909,3,49,4,3,1,3,3,1.7981
146295023,3,50,4,0,1,5,3,1.1315
157072808,3,28,2,22,1,3,3,3.0202
148244446,3,44,4,0,1,5,2,1.5555
146044309,3,43,4,1,1,3,3,1.3854
158082904,3,29,2,22,1,4,2,3.1155
146264635,3,46,4,0,1,5,3,1.5033
1381229038,3,29,3,-1,1,3,3,2.5305
1160454,3,1,1,1,1,1,3,2.8524
163043231,3,32,2,32,1,1,4,3.1126
1400535034,3,35,3,-1,1,3,4,5.8251
1400535003,3,35,3,-1,1,3,4,7.1626
153171703,3,17,2,16,1,4,3,3.1019
159122519,3,25,2,24,1,4,4,3.4126
1050121,2,1,1,-1,1,-1,4,3.1439
153131605,3,16,2,13,1,4,3,2.6053
1380942009,3,42,3,-1,1,1,3,4.6462
148154934,3,49,4,3,1,3,2,1.9364
146144801,3,48,4,2,1,4,3,2.0997
1050415,2,4,1,-1,1,-1,4,4.6439
1060702,2,7,1,-1,1,-1,2,3.2675
154181713,3,17,2,16,1,3,2,3.5712
158052203,3,22,2,22,1,1,2,4.3468
1060411,2,4,1,-1,1,-1,2,3.5487
146234326,3,43,4,0,1,5,3,1.3627
146234302,3,43,4,0,1,5,3,2.1723
1170053,3,1,1,1,1,3,4,2.6191
155142025,3,20,2,12,1,4,4,2.6463
1050405,2,4,1,-1,1,-1,4,3.0064
1380738012,3,38,3,-1,1,4,3,3.2516
1381228005,3,28,3,-1,1,3,3,2.263
154132128,3,21,2,12,1,4,2,2.7617
1420942031,3,42,3,-1,1,1,2,4.1405
148084535,3,45,4,1,1,4,2,1.3061
158072909,3,29,2,22,1,3,2,2.7028
148084504,3,45,4,1,1,4,2,2.7505
158192731,3,27,2,26,1,3,2,2.442
153171938,3,19,2,16,1,4,3,2.6075
1030717,2,7,1,-1,1,-1,3,1.925
1420536025,3,36,3,-1,1,3,2,3.2879
153112104,3,21,2,11,1,3,3,2.501
153122016,3,20,2,12,1,4,3,7.179
150284810,3,48,4,0,1,5,4,4.9251
153122105,3,21,2,12,1,4,3,3.7572
146084524,3,45,4,1,1,4,3,1.2539
163083304,3,33,2,34,1,4,4,3.1251
1180040,3,1,1,1,1,3,2,2.8525
153161732,3,17,2,16,1,3,3,3.1608
148144811,3,48,4,2,1,4,2,1.8548
154181733,3,17,2,16,1,3,2,3.2493
1420941004,3,41,3,-1,1,1,2,2.9024
154071538,3,15,2,11,1,3,2,2.3694
1421229015,3,29,3,-1,1,3,2,3.0203
1180049,3,1,1,1,1,3,2,2.789
1050107,2,1,1,-1,1,-1,4,3.2189
1381329015,3,29,3,-1,1,4,3,3.0067
1180069,3,2,1,1,1,3,2,3.2834
161033307,3,33,2,31,1,3,3,3.0542
1030419,2,4,1,-1,1,-1,3,3.5985
154181730,3,17,2,16,1,3,2,3.8864
146074544,3,45,4,1,1,2,3,1.9795
154141527,3,15,2,13,1,4,2,2.5531
1170008,3,1,1,1,1,1,4,2.0863
1420941026,3,41,3,-1,1,1,2,2.2335
155081505,3,15,2,11,1,3,4,2.9229
1160796,3,4,1,2,1,3,3,3.508
154051312,3,13,2,11,1,1,2,3.4624
1160820,3,4,1,2,1,4,3,3.5692
150234431,3,44,4,0,1,5,4,1.5939
1030303,2,3,1,-1,1,-1,3,2.6574
157112501,3,25,2,24,1,4,3,4.9348
148144805,3,48,4,2,1,4,2,2.7029
154132107,3,21,2,12,1,4,2,2.5849
153112009,3,20,2,11,1,3,3,4.3966
162083330,3,33,2,34,1,4,2,3.3989
157133029,3,30,2,24,1,4,3,2.8796
157123106,3,31,2,24,1,3,3,3.5554
163043224,3,32,2,32,1,1,4,3.3626
157112402,3,24,2,24,1,4,3,3.2515
1030304,2,3,1,-1,1,-1,3,3.1744
148234330,3,43,4,0,1,5,2,1.7278
1180007,3,1,1,1,1,1,2,2.4489
153071609,3,16,2,11,1,3,3,3.0746
153071502,3,15,2,11,1,3,3,3.3694
1170014,3,1,1,1,1,1,4,2.2744
1180091,3,5,1,1,1,2,2,2.7528
150304903,3,49,4,0,1,5,4,2.3751
148244408,3,44,4,0,1,5,2,1.4852
1400737015,3,37,3,-1,1,4,4,3.7814
148284824,3,48,4,0,1,5,2,2.0498
158122508,3,25,2,24,1,4,2,2.9205
146304909,3,49,4,0,1,5,3,1.3695
1400637036,3,37,3,-1,1,3,4,4.9251
1420942039,3,42,3,-1,1,1,2,4.4988
157133020,3,30,2,24,1,4,3,3.349
1060423,2,4,1,-1,1,-1,2,2.1813
146284815,3,48,4,0,1,5,3,2.1677
146084528,3,45,4,1,1,4,3,0.9909
1420942020,3,42,3,-1,1,1,2,4.9296
157133031,3,30,2,24,1,4,3,4.3332
1030418,2,4,1,-1,1,-1,3,0.9794
1400638020,3,38,3,-1,1,3,4,2.5251
153171728,3,17,2,16,1,4,3,2.8003
148154946,3,49,4,3,1,3,2,1.5895
162033312,3,33,2,31,1,3,2,3.4216
159062207,3,22,2,22,1,2,4,3.5126
158082803,3,28,2,22,1,4,2,3.0656
150304934,3,49,4,0,1,5,4,1.9064
148164903,3,49,4,3,1,4,2,2.5441
153122106,3,21,2,12,1,4,3,2.6279
1180092,3,5,1,1,1,2,2,3.1972
159062302,3,23,2,22,1,2,4,3.4564
1420638028,3,38,3,-1,1,3,2,2.1995
1400942018,3,42,3,-1,1,1,4,2.2064
148084514,3,45,4,1,1,4,2,1.3854
1180029,3,2,1,1,1,1,2,2.9591
159192623,3,26,2,26,1,3,4,3.5251
155122118,3,21,2,11,1,3,4,2.6259
158062236,3,22,2,22,1,2,2,2.8139
148215019,3,50,4,6,1,3,2,1.1383
150134826,3,48,4,2,1,4,4,1.6189
157052311,3,23,2,22,1,1,3,3.9386
158133119,3,31,2,24,1,3,2,4.1517
148304917,3,49,4,0,1,5,2,2.0317
1420942007,3,42,3,-1,1,1,2,6.2698
148215037,3,50,4,6,1,3,2,2.5578
1420536029,3,36,3,-1,1,3,2,2.7437
155142121,3,21,2,12,1,4,4,3.3039
153112004,3,20,2,11,1,3,3,3.0542
150134827,3,48,4,2,1,4,4,1.7626
146084503,3,45,4,1,1,4,3,3.331
158062209,3,22,2,22,1,2,2,2.6415
158143034,3,30,2,24,1,4,2,3.1245
154141536,3,15,2,13,1,4,2,2.5191
146264610,3,46,4,0,1,5,3,1.5986
1420637040,3,37,3,-1,1,3,2,3.8389
155181930,3,19,2,16,1,3,4,2.0228
153051417,3,14,2,11,1,1,3,3.4193
148034325,3,43,4,1,1,1,2,2.1745
1170001,3,1,1,1,1,1,4,3.4196
146321117,3,11,4,0,1,5,3,2.8344
146295035,3,50,4,0,1,5,3,2.6575
146144802,3,48,4,2,1,4,3,2.526
150254623,3,46,4,0,1,5,4,0.6189
146164920,3,49,4,3,1,4,3,1.3537
159062234,3,22,2,22,1,2,4,3.5189
1381228014,3,28,3,-1,1,3,3,2.5396
162033330,3,33,2,31,1,3,2,3.4239
154141506,3,15,2,13,1,4,2,3.0815
1400737016,3,37,3,-1,1,4,4,3.1814
154051432,3,14,2,11,1,1,2,2.501
146154919,3,49,4,3,1,3,3,0.8798
150321115,3,11,4,0,1,5,4,4.2814
159052338,3,23,2,22,1,1,4,3.4751
154132117,3,21,2,12,1,4,2,3.4443
146284851,3,48,4,0,1,5,3,1.9478
157182633,3,26,2,26,1,3,3,3.6551
1050505,2,5,1,-1,1,-1,4,3.1626
155122132,3,21,2,11,1,3,4,2.4105
1381328031,3,28,3,-1,1,4,3,2.2131
159133024,3,30,2,24,1,3,4,2.9376
158133036,3,30,2,24,1,3,2,3.5327
163053238,3,32,2,32,1,3,4,2.8501
146215002,3,50,4,6,1,3,3,2.2902
159143137,3,31,2,24,1,4,4,3.6689
1400738034,3,38,3,-1,1,4,4,2.8314
158072832,3,28,2,22,1,3,2,2.5055
148144807,3,48,4,2,1,4,2,3.4149
150044325,3,43,4,1,1,3,4,2.1751
154181939,3,19,2,16,1,3,2,2.4579
1400637037,3,37,3,-1,1,3,4,4.3689
1401328015,3,28,3,-1,1,4,4,2.8189
158052336,3,23,2,22,1,1,2,4.925
148304916,3,49,4,0,1,5,2,1.7437
159122535,3,25,2,24,1,4,4,3.4314
157182637,3,26,2,26,1,3,3,3.2493
148244439,3,44,4,0,1,5,2,1.7324
161033318,3,33,2,31,1,3,3,2.2946
155122105,3,21,2,11,1,3,4,3.8391
1030818,2,8,1,-1,1,-1,3,2.7889
159133002,3,30,2,24,1,3,4,3.0064
159122410,3,24,2,24,1,4,4,2.7001
157062334,3,23,2,22,1,2,3,3.73
148304932,3,49,4,0,1,5,2,1.5147
154141520,3,15,2,13,1,4,2,1.9907
155051440,3,14,2,11,1,1,4,2.5375
146304904,3,49,4,0,1,5,3,2.7165
159082805,3,28,2,22,1,4,4,2.9314
1420637035,3,37,3,-1,1,3,2,4.4126
162083325,3,33,2,34,1,4,2,2.383
146034334,3,43,4,1,1,1,3,1.6303
1420536019,3,36,3,-1,1,3,2,2.4761
1420737042,3,37,3,-1,1,4,2,3.814
150205013,3,50,4,6,1,3,4,2.4564
158143038,3,30,2,24,1,4,2,4.6665
1420738035,3,38,3,-1,1,4,2,2.8435
1030517,2,5,1,-1,1,-1,3,2.1177
150264707,3,47,4,0,1,5,4,1.3751
155151526,3,15,2,13,1,4,4,3.0069
1050517,2,5,1,-1,1,-1,4,3.3751
155142135,3,21,2,12,1,4,4,3.2722
157062203,3,22,2,22,1,2,3,4.3717
161033304,3,33,2,31,1,3,3,2.7708
146034308,3,43,4,1,1,1,3,1.0271
1030703,2,7,1,-1,1,-1,3,2.3853
146074541,3,45,4,1,1,2,3,1.619
157062335,3,23,2,22,1,2,3,3.3218
148074534,3,45,4,1,1,2,2,1.3174
162043214,3,32,2,32,1,1,2,2.7345
159082831,3,28,2,22,1,4,4,2.9376
150224307,3,43,4,0,1,5,4,2.8814
146144827,3,48,4,2,1,4,3,1.8525
162043204,3,32,2,32,1,1,2,3.7164
1400638012,3,38,3,-1,1,3,4,3.2626
153171718,3,17,2,16,1,4,3,2.7912
153131623,3,16,2,13,1,4,3,2.3468
146164935,3,49,4,3,1,4,3,1.9568
157112419,3,24,2,24,1,4,3,3.6642
153161918,3,19,2,16,1,3,3,4.4601
159072815,3,28,2,22,1,3,4,2.1876
157133010,3,30,2,24,1,4,3,2.4919
1400738025,3,38,3,-1,1,4,4,3.0439
154132028,3,20,2,12,1,4,2,3.5236
150205030,3,50,4,6,1,3,4,2.6501
146274716,3,47,4,0,1,5,3,2.3763
157072938,3,29,2,22,1,3,3,4.0338
1180063,3,2,1,1,1,3,2,3.1904
159082808,3,28,2,22,1,4,4,3.5314
150254605,3,46,4,0,1,5,4,2.4564
148295017,3,50,4,0,1,5,2,1.1519
146074507,3,45,4,1,1,2,3,2.6915
155051332,3,13,2,11,1,1,4,2.932
148264632,3,46,4,0,1,5,2,1.1292
1400638031,3,38,3,-1,1,3,4,2.7564
148264625,3,46,4,0,1,5,2,2.56
158143124,3,31,2,24,1,4,2,2.0678
162043220,3,32,2,32,1,1,2,2.2515
155191926,3,19,2,16,1,4,4,2.5216
1421228031,3,28,3,-1,1,3,2,2.4897
154112102,3,21,2,11,1,3,2,3.9726
1180027,3,2,1,1,1,1,2,2.5827
1400737031,3,37,3,-1,1,4,4,4.0064
1400536010,3,36,3,-1,1,3,4,3.4314
154181938,3,19,2,16,1,3,2,2.6075
157112527,3,25,2,24,1,4,3,3.0565
148034315,3,43,4,1,1,1,2,2.3038
153171936,3,19,2,16,1,4,3,2.1608
155051329,3,13,2,11,1,1,4,2.6781
159192622,3,26,2,26,1,3,4,2.8314
148264622,3,46,4,0,1,5,2,0.9523
150144920,3,49,4,3,1,3,4,1.6814
150264709,3,47,4,0,1,5,4,1.6064
148321133,3,11,4,0,1,5,2,3.3809
158133030,3,30,2,24,1,3,2,3.0883
1050617,2,6,1,-1,1,-1,4,3.5001
148154933,3,49,4,3,1,3,2,1.9115
1180093,3,5,1,1,1,2,2,3.6711
157133032,3,30,2,24,1,4,3,3.1087
158133007,3,30,2,24,1,3,2,4.3468
157072831,3,28,2,22,1,3,3,2.5463
150234446,3,44,4,0,1,5,4,1.5814
1380637031,3,37,3,-1,1,3,3,3.9773
153161903,3,19,2,16,1,3,3,2.4579
157182709,3,27,2,26,1,3,3,2.8161
153171934,3,19,2,16,1,4,3,2.1971
1380737027,3,37,3,-1,1,4,3,3.4036
146284835,3,48,4,0,1,5,3,2.077
146234330,3,43,4,0,1,5,3,1.7573
1050109,2,1,1,-1,1,-1,4,2.5626
146304948,3,49,4,0,1,5,3,2.009
146034342,3,43,4,1,1,1,3,1.6076
150310114,3,1,4,0,1,5,4,1.4064
158052204,3,22,2,22,1,1,2,3.281
157123120,3,31,2,24,1,3,3,2.8751
1421228017,3,28,3,-1,1,3,2,2.5305
158122517,3,25,2,24,1,4,2,3.6415
150134828,3,48,4,2,1,4,4,2.2189
153112002,3,20,2,11,1,3,3,3.4737
148084511,3,45,4,1,1,4,2,1.6598
150205011,3,50,4,6,1,3,4,1.1626
148144847,3,48,4,2,1,4,2,2.3469
1170333,3,4,1,2,1,3,4,3.5738
155142105,3,21,2,12,1,4,4,3.8391
1170326,3,3,1,2,1,3,4,2.9547
157072812,3,28,2,22,1,3,3,0.866
153112017,3,20,2,11,1,3,3,2.247
146295043,3,50,4,0,1,5,3,2.6394
157123110,3,31,2,24,1,3,3,1.764
161083327,3,33,2,34,1,4,3,3.0792
157112516,3,25,2,24,1,4,3,4.2923
